6.42617464326081,7.67002446974785,5.43219673644973,4.5038111341459,9.39665229178533,7.0996252625737,5.15831308960614,5.8255072950322,3.22278524125313,8.48404606959642,5.07971422073575,4.1692882751956,7.24673913038299,4.95396414631815,8.07515092706751,7.43606524660872,5.70218747416865,6.25856953257137,8.87384367473132,4.81557921860519,7.37186243567538,5.93919335828201,5.30380722560202,5.25992256174341,4.86702548047465,6.62576423833559,6.25217620310061,6.65867604340492,5.49093884817052,7.33884350514871,4.45613602393498,5.07951311727076,6.53579595041785,6.27481147356239,6.16904405811492,5.67137307551175,8.35260731149866,6.91995582400755,8.70449026089294,7.91129034808682,6.01070317020454,1.97765170647159,7.83279909003181,4.92343828126609,9.75334578477741,7.42021610597155,6.16761941414625,5.80184920784604,5.31016981326939,8.45747382029293,5.21905153307447,6.48395042067278,6.03888226065787,6.06817402076475,8.27207717898189,6.13724685886439,7.60438472252673,4.15281895401229,7.95173419166967,6.67997337245128,6.23694178935109,6.64564325058887,6.5405783390407,6.07276181455966,5.29575407440775,4.65163431252466,7.36368761705837,6.75490548504613,6.00750208369397,8.50155036830051,5.25815648450113,5.13119763759229,5.31927915510573,5.67287672550256,7.76685099594208,5.35197918468371,7.14620280010923,5.2961337320775,6.13279662530564,9.91588046352062,6.58007086731612,8.62587361236234,5.5530364272633,5.77439596236997,6.60857040972881,5.81529751659655,6.89957797927502,5.1432058504317,4.59185916486847,5.75689299961178,5.06669818891592,5.3415754945194,7.08627099643059,6.92222499468262,5.43459722860435,8.33395242806677,5.07836605451753,7.57601038930256,8.09093005780864,4.9765049593023,4.12477016707218,5.19452281051514,4.78085652425272,3.6483639979794,9.38352825811191,7.78038144811417,7.4660978735484
6.73412656784144,7.83505237397007,5.18290182445614,4.21630033299049,9.0603517443599,7.29919123342094,4.75360462463018,5.85094995758516,5.13317534124129,7.73325778044989,4.80522593819311,3.85385056838531,7.298284973678,3.99991106944814,8.53030961763346,7.0974864818114,5.40195001350551,5.88144796524331,8.88128082070292,6.08246819605092,7.13989711087817,6.0612092343112,6.7471235782913,5.13154505125411,4.70932942188864,6.68493904517483,6.37529533037909,6.85249986041792,5.03080520647059,6.9079401606093,3.68992914457584,5.51447892023816,7.31312624474457,6.89487928768968,6.01993451964188,5.89281887247877,8.03687839826932,7.03890614791894,6.83864004246968,8.92521059760281,6.5454263783941,3.53669958964228,6.73759158028014,6.15779412059982,9.08605488388074,6.50446605656493,6.43782819665559,5.28691009230603,5.02028876320255,8.96581026863518,4.55917567401034,6.17058673561343,6.43666509008873,5.15244345058005,7.76115680599953,6.19631638132318,7.31094371385584,3.41507818312887,7.33616072241727,6.73646612328569,5.12067901472842,7.08827120032763,5.68362567883039,6.82742569314784,4.7318490021145,5.20239568014034,7.62921129699376,6.09028379427157,5.77338831416903,8.8495888817312,5.22576836947937,5.0250852855685,5.90351901440548,6.01044043934397,8.00089951341217,7.00439581994639,6.26208283569891,5.26267033251822,6.30713332625661,9.40144633546367,6.36875565843544,8.60827281385843,4.81791942144533,6.06254777384994,6.83794928075501,5.72551271526293,6.80867161147073,6.18046412154687,4.89598888011525,5.48867882908715,4.77090979157614,4.34595322797736,7.35597581561339,7.13662941181988,5.87736582268712,7.56066163779727,4.33589688320675,8.14221707934436,3.54652747418765,5.85397678694962,3.75544636164881,4.84903540505045,5.04067772831758,4.25327730912411,9.56224388475717,7.41639879202815,7.59432942679038
7.09712440369199,8.02204206211276,6.32160817584487,4.29454311153899,9.63547925400459,6.48528065998997,6.33982185252452,5.98575711657328,4.43538052092217,8.76212231244051,5.03799390547577,5.4097336466845,7.38240631494478,4.36119084919581,8.59470100337283,7.11248397342899,6.13645044529633,6.33579148472312,8.83662166353291,5.33964148882471,7.09908663994435,5.67164139604372,5.79370299594744,4.96378938050189,7.2655766331483,6.33600695551897,6.56583734847111,6.64806112538072,5.53812754291693,7.19301369285326,4.45018727151117,5.44225674422551,7.45987157786605,6.04806333317264,5.91302347366017,5.64102175230294,8.89832048599174,6.72875417165849,10.0931266862675,8.79949238210325,5.60051517766847,1.85672734063714,9.41271623928392,6.42744084791388,9.37058807734173,6.97389492472248,5.96732386937402,6.50280496495079,5.52061165247035,9.10826864422279,6.85085045311373,7.004167560914,6.37333304139578,5.32749263636447,8.32980871319791,6.74210768331289,5.97518790387681,5.67739914453996,8.88416565604224,6.46423232259693,7.05608172196117,6.79711087018827,7.52277183773464,6.59487539921329,4.52484675957745,4.34443661143787,6.82323361078087,5.62683444254699,6.25077533409005,8.63793407363257,6.0502679164984,5.89125779084382,6.67238899202353,4.8586962603318,8.28015880331559,7.6161262486648,6.00739422460716,5.73194227132041,6.0459749659764,9.09752793227788,4.88233064799014,9.56944539964676,5.18203527370655,6.05275321894868,5.95681533402284,5.30300072666521,6.22224502487844,4.79156829684139,6.7202395565332,5.18462722695832,4.12401434742003,4.42666126406589,7.66944004345605,7.96533539006313,4.49869982023754,8.87939477042465,4.6843873278618,8.23997237028171,3.99938507461817,5.27568152052717,2.60573135972317,4.57272299139875,4.86873860068264,1.78579617952808,8.90587242742355,8.10572781941866,7.30354809778451
6.31274701659151,7.59578501164499,5.4294277849508,5.29743156346169,9.25736438177053,8.00147992495912,4.97317655028097,5.71066500566828,2.99610526906638,8.4017664110172,4.77267800208486,4.6590367557949,6.87861852427367,4.42397636856365,8.70298212989269,7.44972772798766,5.39367281491981,5.91318800432783,8.61968657062383,4.88898753345107,8.003002458878,5.90829788683678,4.32394289585976,5.07324215780903,6.81071911825539,5.99488776194687,6.17418694334713,6.43019090612256,5.74052692404979,6.86478818645236,5.47396499325343,5.5318456818081,7.44810361725294,6.18046522636695,5.74225939505799,5.7947607891455,7.55913544617093,6.83686572138536,6.53760705431848,8.66923118352715,5.45901463062537,3.35558026366016,7.23640624352343,5.84219094354161,9.57793826437434,7.0398641107364,6.64114230557005,5.73661071585717,5.9681264973702,9.19671639804685,4.37447361293209,6.20027770260563,6.39680287774437,6.0433669939914,8.12172012346796,5.71117882475065,6.98877431345302,4.93941720969546,7.36289796592729,6.93686861740424,5.7866982846303,6.7981695135116,6.21866072576267,6.79207665789438,4.96694924245084,4.6020774773086,7.53048595822764,6.57585301057685,5.772308053334,8.32402183120109,5.1966858525472,3.55493440027846,5.78629209472621,6.04839147987061,7.50298244268874,6.95216403874654,6.26339819828589,5.46855826546721,6.129758618679,9.76856897226959,6.80667894478571,8.43482579026547,4.86349456984997,5.8389629256431,7.25657646517281,5.95646763069746,6.92461626068718,5.31007683347324,5.92112304715916,5.61423790527854,4.43542973526294,4.6368675195255,7.10656334380198,7.23000440606479,5.89617914528873,7.69583770730534,4.93620570291602,8.02967783221428,4.15773133119392,5.21524454291638,7.59736402181619,5.08847687552801,5.17613373827303,2.88877860192151,9.5554190830018,7.67085320977459,7.29874946995228
6.49858754333754,7.71636523425808,6.24373446772278,5.54515413193417,9.16138713701653,7.23562625259437,5.8207144773994,5.97763334826972,4.29108024690463,7.97038280005357,4.98146283327975,4.58153978962588,7.01062435691805,5.3779801673321,8.21327964393441,6.85672528317316,5.73385916767116,5.95961570964253,9.10362690719452,5.22164495350973,6.62519336293935,5.93150048018047,6.45692340557678,5.43539716758112,5.8054351074332,6.64757801840121,5.89235931027698,6.67705118544096,5.84776869340911,7.55703171404688,4.99621213979043,4.94924295679573,6.82635996015417,6.41005088843272,5.97070695441619,6.05937531266155,7.33406983450695,5.4280262022122,7.08293931231845,8.41002925341048,5.86680555915151,5.59443245605514,8.33371041995109,5.42190171752791,9.40678704210444,7.03271247531844,5.34932906307552,5.58122658340419,5.71972428870547,8.71885963907657,4.95337893196239,7.46247569506925,6.11702376362177,5.40375148091136,7.64459124689733,5.55573113754457,7.2076095050565,5.39051518847733,8.38308704903082,7.19579356908192,5.35530782800806,7.22750086622641,5.87882624042043,6.61310760917422,4.96089727093011,5.15479113935322,7.00270839071846,5.81161251037945,5.47694740910438,8.84042609610164,5.3660020581772,3.97577420239466,4.51004836415416,5.00534838549245,7.35875092704134,6.69267021312067,6.1625831953297,5.72314525909349,6.16383253463138,8.98539829341164,4.89238450563368,9.75063965684755,5.52860647926691,6.16511428342731,6.36414119071517,5.90201536063185,6.68694548212666,5.60960841641624,5.89781270111072,5.37134964759267,4.82273835902194,4.29943979294349,7.78256951289073,7.60216201884613,6.03684157584054,9.11701293544327,4.78763475434668,8.0914111022177,5.3271545122288,5.25018137251944,3.8512998503277,5.7210685365548,5.13060595660704,4.33339816173425,9.5202917446338,8.53382255811454,7.81764533622427
6.90251517645508,7.56920808669009,5.31711666187434,4.13112603304695,9.30012370911542,6.87447076021872,4.53861828407554,5.46087593125292,3.77674529510158,7.25903275068503,4.80843408346936,5.950757133803,6.95577158260806,5.42689417027014,8.02896428725871,7.41802880572186,5.63144664979537,6.17467141905607,8.84737541671499,3.68196271921404,7.81426667351306,6.06556119457669,6.16423446677213,5.25945736225749,6.93614000880271,6.9162191645185,6.19930230597302,6.86498815071047,5.78927329503042,6.65419827375307,5.0151228872052,4.78822574209558,6.13934748067604,7.21143248333791,5.7196993900992,5.89212917013682,7.34694789996946,6.44894170444232,6.79114438763901,7.76040634765099,6.00789415317394,4.19890805355724,6.92875035697827,5.47391252382925,9.36132723443069,7.21706220541978,5.93074623197149,5.96733182915849,5.29074336718963,8.51053486452264,3.55983466416346,6.51722753510642,6.46214755484038,5.91850807859492,7.13790268215791,6.38200593694357,8.48419949284287,4.34563098952485,7.65914980406414,6.55746087500989,6.07360993229135,7.13382387888273,5.51697611461093,6.21661113761535,5.70863037691209,4.95829502789167,7.19750471647619,6.62174878339441,5.80107637703762,8.637845316848,4.60080071790189,4.8781122805957,6.0447919752515,5.52784239660892,7.51940905153597,5.95889818883408,6.00944133352145,5.36667184999723,6.49237021601099,8.67963867880771,6.0680770563248,8.95666513319757,4.7993473615001,5.71258391125311,6.53315734287628,6.19307778845122,6.78403892467206,5.63148712816473,5.76338552316204,5.36945765418606,4.52011799279175,4.28159562619886,7.28728237559379,6.99685641006101,6.03042380838917,7.7159778819855,4.87899259965711,7.78555364340796,5.22164421256249,6.02737902724816,4.06792183243323,5.23755651056586,4.79785481772243,3.23845866678985,9.73125486778705,7.81187193102819,7.59860979363921
6.55549915016903,7.52222188875908,6.05216990736696,4.08264291433727,9.27703376442339,7.99993797275342,5.70409062862993,5.52029310429975,4.47331584712187,8.08905064739966,4.81396059227056,4.86867864473152,7.39280248113981,5.32255462298926,8.2749912416113,7.3766074169974,5.90520198322616,6.06684667843306,8.71387320747738,5.0669245365431,7.46346509907788,5.36981112714263,5.67840396660188,4.41546708334848,6.00731995813167,6.08826112951358,6.43803934130362,7.14588452907089,5.98050613074199,6.59275868088479,3.36934662006511,5.75058392089358,6.48432865306706,6.12527417228426,6.49369318764482,4.6668919804266,8.34890548417132,5.75922294802159,8.69445274239241,8.0912550360636,6.46563905188077,1.51053903399583,9.14100441926335,5.89671815395432,8.92527432175483,7.29572508628188,6.03745517088219,5.65939719354511,5.86221856050031,8.79461639056511,6.85749619386311,7.05363906463122,6.41887000481155,5.37385092322699,8.63348435141686,6.68413033456296,6.75428289742504,5.19114412417251,7.93496842345665,6.5791466649355,5.68763681398811,6.61581599670712,5.09828124907859,6.31824563195632,4.66435784351597,3.60332559179091,8.24007166149398,6.20082433031361,5.88244830915258,8.42037341855056,5.09957672547504,4.95231438355932,5.84128448234337,5.80967972469448,7.29328485585921,5.56135983624178,6.00604535851669,5.50460831420399,5.7484856240727,9.83423660543121,5.98086724631067,9.09306007624916,5.15395070782563,5.66433140188455,6.43232370198039,5.99887055944366,6.55751966488525,6.40008137155513,5.72903201796921,5.07983961861265,4.75598718916822,4.43671328524954,6.53953915234324,7.72272169079711,5.22767799115509,8.61393835015218,4.4649016642228,8.15640469690736,4.33175934924631,5.48062847614675,7.27711519717652,4.44112838852837,4.4326950829306,0.417959697209655,9.07996235202287,7.95536579757855,7.57890046466815
6.80969735301359,7.33348119730781,4.84955376632498,5.19397956152457,8.90038644097885,6.60055797917301,4.5751867918673,5.47131785116578,5.29861060888295,8.17378483582108,4.98366725082407,5.83407230817723,6.81889577464957,4.43662551717687,7.63915411905417,7.04955223558662,5.91312363230004,6.12449650663203,8.9007916155074,5.31298087064665,7.07833686182549,5.84692607246128,7.08372661133275,5.5587582897584,4.68488637758232,6.31040076450671,6.54717265965087,7.34294740869909,5.27629536060047,6.93675648374127,4.5152662057936,5.19414146148199,5.61762444215804,5.27312513444547,6.12863603746725,6.08126652267055,7.66720488238532,8.27959937404022,7.77348036632967,7.64562320860369,6.09007904218019,4.3897737330594,6.4745100897814,6.09979504061608,9.19526614856532,7.2325291171436,6.20834435432806,6.10760155516705,5.76698558121214,8.39120529197753,3.9970933330577,6.31653597679934,6.29816538255291,5.15905057986245,7.49802481514757,5.91930259781023,7.06198827293086,6.96508498223121,6.99278554270847,6.47616891088994,5.90123050014958,7.04540637300077,6.71827552512248,6.44157157207029,4.44106279443774,4.94105683649126,7.288651162563,6.19435389581446,5.89935065714275,8.41806975757039,5.27342351857367,4.86640990088778,5.03565763339182,5.24688193306864,7.51638426610297,6.79547043950325,6.51311886551009,5.54418741785986,5.24248061781551,9.79674019259028,8.10508681733679,8.32002585049068,4.82471699476277,6.41359188200288,6.49999025448708,6.73138586798824,7.04357262415637,5.18592100447219,5.34452816408865,5.91010047604284,5.17924133096321,5.03843634555176,7.39252611640514,7.31038739006399,5.6743656231371,7.74659523681582,4.29391979796033,8.00354216815697,5.78060500180694,5.08452247371959,2.48716878305071,4.6235560098999,5.18762809136925,4.73932165029141,9.49732648700549,7.58423624857241,6.97176536372107
6.31892438877328,7.63655719921668,6.32896256754629,4.72007332224093,9.33686984716831,7.56842890787573,5.34254070183048,5.53485003764742,5.04550130831251,8.69536918899201,5.10079770051151,4.90217627291369,7.01173249943709,4.46912621558239,8.09282931287935,6.99510094789889,5.31702273861043,6.37438786422419,8.89394588739912,4.80722439629564,7.2550179181557,5.93565176645789,6.11141877637403,6.21986593258163,5.31005895055439,6.41554418963107,6.53525065377886,6.69712104240347,6.11200269747433,6.56418081964953,4.65701158810485,5.74966463630515,6.95104328415179,6.21899575644197,5.96099190389682,6.10416823708031,7.81488638429409,6.8069335842675,8.77716164444532,7.63128063966968,6.05247967665715,5.26361098348168,8.3331026940217,5.24149842340343,9.4517917269435,6.97153398751781,6.22484637127458,5.76691776880641,5.10822677608081,8.75861038723182,6.22816231386011,6.27969979515556,6.36974375926045,5.21952779108628,8.29280118468116,6.32899607711074,6.36705028271717,4.51837641625692,7.92591104990262,6.46426417013688,6.97321292168755,7.13594338784036,6.63385062705979,6.53295960167153,4.51223453584795,5.45243114271493,7.11598748601479,6.2611833772723,5.88790039148255,8.8230960417844,5.43953382662935,4.70229484358734,5.8908844721094,5.44190557808283,8.04694021826599,7.13094690403193,5.57429581046734,5.36851693382627,5.93484757347941,9.87103036521839,7.18706439169605,8.46537339038825,4.96684068892303,6.29172724753005,6.40045225141876,5.78711767750701,6.60170205940908,5.11053012467101,4.66960959579292,5.60642633703416,4.21181403914261,3.76307738472523,7.20849423502765,6.81894369758029,5.58004308069128,8.07247682646976,4.51439689331788,7.96185939071671,6.63953216404633,5.51290943642264,2.74226328403142,4.68160793457611,4.93338835656188,4.5372106135454,9.26074141806112,7.91096092959046,7.72419568402068
6.07207387589942,7.4369918959102,6.66012429170596,5.03294911553318,9.52078293762015,7.7160526076786,5.39033554027577,5.77235700971436,4.63068746517058,7.62981918002856,4.85593905974569,5.23373724760197,7.11747630568961,4.24788221822455,7.86652225257445,7.11430854082471,5.30482093004994,6.24663294068767,9.10941028847266,5.00516018179964,5.53627119348594,6.01881430357366,5.54110649043187,5.06745551140807,6.7351670990699,5.23622301630999,6.92246448046987,6.84410266854383,5.42103462839478,6.74928780260638,5.21859835923821,5.15895718780188,6.3106412919372,6.79041440432104,6.20338216058667,5.82929746710149,7.37725006923898,6.11994899723717,7.33636447170337,7.58159307860131,6.34398621342805,2.36055538733818,8.8406891165709,5.68845876754573,9.73879231823331,6.68474181017722,5.42448446385783,5.93406021858415,4.6838589932569,8.74632441235397,4.67569926194258,7.05263736395049,6.41007243070654,5.36539991271739,7.9435799145697,6.24717670609422,7.06006332922851,5.43585335806902,8.47682726139032,7.0022378883226,7.0505759075764,6.90229670150616,7.10014618801935,6.36240096971567,4.72012394878011,4.32429322186204,7.27869690075798,6.27414470939703,5.79578493886214,8.65195383137016,5.59840247033421,4.42833765619477,5.38516245056166,4.9179952186403,7.84277557553964,7.21193220325956,5.92335844717638,5.4077095511771,6.38083536798053,9.78784851818009,5.85491738631177,9.39403613239593,4.5363683447454,6.35473365131922,6.39046218351431,5.66008196179325,7.16306467712282,5.9221979244097,6.62621576692887,5.50118934266968,4.94970036479613,4.12781589535194,6.86962901313439,7.65731605470752,5.99558561036475,8.73544129839325,4.63097890147275,7.9921262464797,4.84184876272475,5.61897740855851,2.38626406109552,4.57870719811296,4.74823083752181,2.55548118337715,9.45669704741584,7.94799009811879,6.81528511937081
