aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0.213247864117193,1.06263123232314,-0.772817223609216,-1.72598270425671,1.14283087002834,2.48060324339301,1.04284069034355,2.46176917954881,0.867876501939405,2.02325890900657,-0.302675553375067,2.56828487067764,-0.0660161544806437,1.71190861058869,2.95194898229089,-2.6020643031029,0.206225261256423,2.23044149551224,-1.02430940971664,-0.836360077262171,2.44296812878522,-0.121081535053467,-1.28770418789013,-1.28136317751001,-1.76107088849468,-2.15422600169754,1.1174943063791,-0.885241283346459,-1.70150589023657,1.80230595190929,2.27332212608674,-2.5391258599155,-2.07968396938173,-2.05886942937651,2.3092971329445,1.0559219257578,-0.219055308134389,1.62462113730147,-1.80810108487497,1.31602597987413,-0.233052688778113,2.13271986119741,0.967588204109934,2.02649657936912,0.0678051576707622,2.92488202084604
-0.682077506331269,1.47206639494711,-1.26019575680239,-2.24316839888678,1.48489342400259,0.582887741383047,2.85990222470854,2.92503100958955,0.720199691001957,1.88290349795807,0.0456902993619774,2.26473423640596,0.0825072907684022,1.56198847878829,2.32885234132628,-1.35370084271726,1.02226879045584,0.916089701388471,-1.24693356029575,-0.556207474658985,2.12347654489749,-1.21311936186104,-3.63068229134657,-3.87604475396787,-3.60498503846152,-2.17811713167699,-0.00292074330716913,-1.30233330821821,-4.27230510070828,2.25819439350531,2.37332026382886,-2.04599565133178,-2.35175739183093,-2.01705497146451,3.30584518122003,1.09361699641972,0.182418586209433,1.95947998890771,-1.76497431976963,1.14010000339442,-0.365520921211214,3.06632528762145,1.97654244321306,2.35769586260597,0.636972527530381,-0.186978510415689
-2.45941297107852,3.80026801341774,-3.90346379893088,0.174925522481828,1.83423511129232,1.38284495617051,5.06610531146009,1.99342617668827,1.24312683662385,1.67899538738681,3.10373010792427,-1.73351632608595,2.88314301789548,0.763092967418539,3.0016949998221,0.701605988610489,2.82312134742555,3.03247530174827,-0.201379683575591,-0.573137645095997,-0.174312154814913,-2.52627266904988,0.853656630704031,0.0973063115602403,0.910118162510762,-1.79208053168821,1.51726700282214,-0.374827149461814,-1.25533048283134,0.946219003771567,1.95725752751273,1.15998232813564,0.802714305031196,-1.76664608641664,3.84426461033884,-0.679181326899751,3.43845154151547,0.622141527791858,-1.79887417284688,-0.629862026899316,-0.234052506911657,3.70568254690434,4.3788051575945,-1.12663741289971,3.01168326262771,2.24270531251902
-1.25405216382452,0.59852341986769,-1.39273218602147,-3.71947103958909,0.960938718654338,3.19991724387975,2.45569059377337,1.58440844836993,-0.870906371663349,0.813870253542783,1.78429819137995,3.09215279459863,1.20030267970378,2.16571133400351,1.20201903794196,-1.9175656197511,1.04170576321163,1.93560378794007,-0.607978109066264,-1.04233420998787,3.05364652505409,-0.875898881264123,-1.03739415869005,-0.781959572059535,-0.219457080722335,0.0189341775597172,1.6354358915117,0.76593321017869,-4.01353005487587,-0.651087059084159,-0.296858560067924,-3.10166520157015,-2.49695624516471,-1.3435650953001,2.16248279296737,0.585651673091962,1.60789693159676,0.705816802174971,0.198120850081858,2.47752370149006,-1.03642225589849,3.4436128922573,0.902946632141932,2.21541473510273,1.23837350382044,1.34893812006734
-2.32971234793857,3.23675657586024,-2.72961660766447,-1.32623360901092,1.37618666588429,2.65883803466136,1.66190933482333,1.89861748507604,-0.537078220703189,2.23305994601873,2.00119635314999,0.188384027820739,1.91221506476206,1.67490241890335,0.501455503280896,-2.236021738323,2.19281859027953,2.56212484862087,-3.0490349347382,-2.84205153046787,2.73444078186694,-2.73901835926552,1.19661086326136,0.595147550695338,0.948911854258018,-1.07903310042513,2.31614266037219,0.0395807072851204,-1.25011698127327,0.903109143710187,1.80621644630631,-1.36242634078814,-2.21042646292644,-1.45715892456417,4.66864631961698,1.24896576792989,2.6256178745864,3.01361045612617,-1.31187472823167,1.00638535049463,-1.70619373331402,0.598105626184802,3.56430061406852,3.05080352214383,1.77149027946325,-1.29173398505566
0.201572830126671,1.55808433527823,-0.97390558517855,-0.605035167086328,0.0397200579755321,0.236491866537268,1.47998470858353,0.51035756606074,-1.98850544962024,2.09241454267453,1.09723635264397,-0.805407298806184,1.12837250974609,0.511025965979829,-0.960871660079452,0.14618884556702,1.68802136197214,1.58219200618343,-1.54199319266839,-3.21136022969313,0.299135442958795,-0.391424765346527,2.92679446766273,2.48001786276514,3.35391382463031,-0.61538795851927,0.559636071720692,-0.444041062318969,-1.15959105630993,0.833072869012541,1.2062373013076,-0.126136874030924,-0.491719050199582,-0.490997908219086,4.20741271902161,0.685935065051999,0.781460901912354,2.53857361513209,-1.2497247839613,0.0110522558794948,-2.74143871551658,2.49551849197755,1.39471623352384,-0.217258736715891,0.76348038333677,-1.80628485770952
-2.20251008361351,3.1990916646907,-1.30696044692076,-0.55298566082044,1.23262550963338,-0.425540653413164,1.11632592543533,1.88480291461601,-0.321043496410267,1.75739510431348,-0.013849655866749,0.655947600648179,0.695556326970561,0.259428712455435,1.92360919671721,-1.53219427799452,1.18709049531283,1.25351619280206,-0.908498610681562,-2.01675585480221,-1.38254324396461,-2.00349608031703,-1.85636778881093,-2.83150938004248,-1.46437415608956,-1.42158537526782,0.443596445417297,-0.372798478885512,-5.19682679889712,0.499677749857163,0.582354228897544,-1.41227489172774,-2.25104134308707,-1.40671159664061,3.23291137754595,-0.515678262475197,-0.346380473261652,2.13741768365266,-0.821403364727029,-0.237608912923471,-1.30780333979401,2.33813229082233,2.95729249858399,1.87749792394585,0.501566270988728,-1.0789880908711
-1.8158521466941,1.32692656629535,-0.580907198322514,-1.47797931505582,0.944525344753993,2.8361162179213,2.00744918428811,3.30400050728324,1.20873297848834,1.05053827584676,-0.607162967435579,1.22214798829159,-0.56307347215681,2.40570593851719,3.24938301475448,-1.87114722962907,0.0201103048114775,-0.278983388031186,-3.33030265394248,0.727104010599933,2.71267220761469,-1.69392145861946,3.15040801312273,3.46756781384595,3.38140552022376,-1.45001055143584,-0.568139989504182,-0.787194222726883,0.286837486969544,1.57043094042628,1.9469566657909,-1.75547148725546,-2.37595171276087,-1.84964437321745,1.49663882702361,1.57189886450111,-1.05407437662001,1.30228361199475,-1.67310527436339,0.974130190570558,0.607866715356028,2.44403586168777,1.20915579143565,1.98216380901784,0.0766903356027323,1.51791516578609
1.01011128905648,-0.0098558342991063,0.220795029080715,-1.71377653858387,0.320055005980596,1.5631564590119,-0.134270180430527,2.24336139329313,0.39969094721845,2.04713053771576,-0.435163438108241,1.35943723660446,-1.32561474984842,3.05026883135049,1.44506446754341,-2.01215947117454,-0.131785421006565,0.130571782076524,-2.91248140308989,-2.72115783102362,4.08685947347898,0.405076881217151,2.44252883803953,3.14664204464784,2.69825914122704,-1.35846541714554,-0.825387311607502,-0.250217236930477,0.149389968578343,0.52290426384433,0.933358193571056,-2.40848624096065,-2.7538518191571,-1.66982899033608,3.11968325058437,2.27541739856517,-0.893072518786702,1.51021979717749,-1.22209683501379,3.37733278183307,-1.69098139247567,1.56119825880692,-0.560222788642201,0.131494231861893,-0.782523147938112,1.53103448053714
-0.490036932909043,0.550571536284514,-1.13743133814619,-2.9063736716688,1.45438965688796,3.59317809244861,0.114587282818833,1.46036431171217,-0.245789093311554,3.23148140328565,0.334191854648788,2.24295316313057,-0.316859678442558,1.43955427881425,1.81269193865076,-2.56639681384156,1.09032544492813,0.0476974532041673,-0.280228107112792,-1.26297550659185,1.52946146725528,-0.4723461746363,0.33390499491712,-0.35079987657424,0.683477555852468,-1.73785520316109,-0.288336723189307,-0.866739067778912,-1.11373025807811,1.94388474606327,2.57780113913346,-3.40981874242173,-2.17928581772407,-2.7354170335622,5.68449374180673,0.990809629007075,-0.670015932312924,2.725862855342,-1.89024697427099,2.20402856586381,-1.25445429233595,2.75946295829068,0.668103821141525,2.27121179929284,0.155246794298562,1.31099551651488
