aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0.414838473685061,-1.13028120081433,0.820847304008536,-1.62273440994569,-0.413924699861236,2.87659940351994,-0.48842397508734,0.640324018122609,-0.81077313535421,0.941995290986669,-2.07944821894353,1.52278947516243,-2.18395457998364,2.1065230161392,-1.90406024610242,-0.81001484246275,-1.11144661395124,-0.458907720140423,-2.11848403331001,-3.11872306521379,3.53505605142075,0.349403928017771,0.721047751242328,1.84042742836095,-1.0499326197004,-0.625793179684011,-1.02181847938725,-1.52809719221006,-0.565698304593452,1.35477641738188,0.93172283292409,-1.47778941835956,-0.595805297311263,-0.168781542384185,1.46638964492591,3.12227090487409,-1.78402758496457,0.603890459966679,-1.00408772234976,2.01405874290182,-2.35601607959194,-0.998040603676242,-1.0592851100392,0.65000159732372,-1.71657029272298,2.08445352716
-1.06865994186735,1.68665874905433,-1.65755211068834,-1.14820656071251,1.34003433655009,3.31775990696358,2.44676412009115,1.64960417754527,1.29330962886315,1.08713201437643,1.38462255750954,0.810887033938527,0.454599254819544,2.1701815335421,2.55191138017667,-1.865872275383,1.29162345394877,0.728403443356998,-1.36140383334714,-1.71504289185813,3.97531728683604,-0.97110279142168,5.53239793492238,6.06236649057094,5.66498226911742,-1.36394825778123,0.242987209778325,-0.957255599303876,1.46509621341294,1.4288464124947,2.16297423580557,-1.49265138346118,-1.38715231454046,-1.8184879822,2.48477548358256,1.47104177700415,1.23247847261137,1.21761275636022,-1.35654691818699,1.52155211722841,-0.772725190289358,4.96137006030174,2.05971715944964,1.34525722412899,1.00976068853409,2.8850888923434
-1.31113579384017,1.5745994415868,-1.41164152800103,-1.4048417167119,0.837352383301426,1.99244419275264,1.46521746888587,1.65551605579691,2.18343626084657,2.47135921083922,1.30548880995599,1.33952961445774,1.12723273849365,1.07706294866938,0.313111831186174,-2.00625961954753,1.29511811943311,1.60516971494629,-1.56631511639903,0.277459659714771,2.67165600103058,-1.35170829762206,3.58008882746362,3.09178037074344,3.9692776746772,-2.01317401521972,1.01865602157861,-0.771333535797943,-1.63816486902529,1.63152041697589,1.96771389143128,-1.82935056232112,-1.62145237154403,-0.483227720755948,5.54535405259606,0.637260388459498,1.26003398467515,2.27965330118849,-1.86746378864814,1.1934097091997,0.791348026609668,2.99847517778788,1.29476897040674,1.27885403363737,0.935935712977701,0.232534047568399
-0.910748152773063,1.39792408570607,-1.48766719190703,-1.41366150932499,0.598274268528235,1.42175839199046,2.44015189139909,0.621839833970661,0.349984678419077,1.26853900853456,1.09945129356208,-0.414875407170129,0.764587822886656,0.584351461784751,0.831922384070075,-0.694712067945881,1.57827125175829,1.93720703232121,-2.58269087155999,-2.0003929548057,0.0335343520535747,-1.13655838738633,-2.54344128141473,-3.25013691350026,-1.92386320079078,-0.966439442153932,1.21519345578311,-0.0904499027898322,-4.36546785010283,1.64525915913658,1.73750741235796,-0.64518238316088,-2.15772141192574,-0.719081262763779,5.06776656115333,0.346547136512229,0.874126868588252,1.17559021142666,-0.831478722704729,0.795547250993592,-1.29356373934912,1.35596792875522,1.04463586478327,0.770993802780157,0.95148140475324,1.58500127392847
-1.91351867365554,2.69410736729755,-3.18995903489161,-0.638143759058031,1.64078799614752,1.60921548251424,2.65996716580172,1.79022190905994,0.539380624090074,2.93841687591109,2.11501952219521,1.48073890760928,1.34978530787609,0.634291007233429,0.404805718895469,-1.28248012914397,2.1661742918213,2.53480366397691,-1.32089885588069,-1.08469131476906,2.46706264704603,-1.8649284697115,0.378972763431756,-0.879354469045169,1.26540776810337,-2.72129467840054,1.80515698970281,-2.01491910552062,-2.57250993304861,2.8252814024134,4.01730103059199,-1.42474406795888,-0.985042712430377,-2.1497826798538,6.3335262648864,0.892661345826193,2.7155919226786,2.50322053949949,-2.49232748747109,0.450347107862752,-0.528134015436508,2.32067686917365,2.81089225302055,0.620046226824787,1.67750415302229,2.54522841218358
-2.18876689236425,3.37133877961712,-2.15794548407877,-2.69364924618761,1.72265704178775,1.2346346142085,3.395119517988,0.904083720281185,1.93680394039345,2.70688472327901,1.2251615445552,0.309262857662811,1.16525429378732,1.03468830812388,1.81861139722146,-0.349832357354737,2.09878564990888,-0.0243340876238753,-2.52316047108797,0.366344395236307,1.16539815200976,-2.38735787743994,1.3766334031686,0.212392164285425,1.96519858107173,-0.449198702839539,-0.802645113279031,0.863139397696379,-2.5031837833238,0.359528876273971,0.806832103189266,-1.16942269267475,-2.40318124260471,-2.17833706859638,5.45505112897232,0.42329114559426,2.70169116604577,2.38199555808189,-0.497762795146005,1.03772773850692,0.871357277757365,1.43092361394216,3.32287749229498,2.27988677647281,1.93922560644,2.61992032703425
-0.760523235683922,2.14120871821136,-1.65913111676843,-2.98994000958875,1.66933723422294,4.22657429393735,0.541854347543631,3.29085647343592,0.658016358246445,2.54977781442068,0.434394778849044,2.71332760516085,0.0266447305565884,2.44744596080252,1.84031983943479,-0.805369522767836,1.3048738565889,1.8241796696332,-2.636216488335,-1.15182114119756,3.70786417255012,-1.11354219610185,1.67733416392412,1.41823295569837,2.33976835536152,-2.2484287869511,0.301525280976121,-2.00969856677491,-2.24368643324949,1.72613853531902,3.00877147931686,-2.59074614364933,-2.16238602421473,-2.4747139317669,4.06455280781284,2.90111467961414,0.187951621441724,3.26318036998307,-2.27541849021119,2.68719100583839,-0.620868681811391,2.95614784429027,2.08543838599476,3.09065834064456,0.173414676392571,-0.514512188360348
-1.29869955843456,1.57053416900298,-1.3782739365198,-2.55760813116556,0.637314954715342,0.937930715748749,0.115781008799162,0.74072043151513,0.553549115330145,3.65082241138194,0.691215380245158,1.29264716206689,-1.76403597184118,1.54150930677948,1.58823467680685,-2.07642975480247,0.398674422885801,0.00685518082009873,-1.47614917026505,-2.28220659715885,2.1519844604694,-1.35564865674968,1.17580504376929,0.406695430755865,1.76144683905647,-2.7223021259599,-1.06019094532718,-0.830564836331,-3.60795468073551,2.59945542046642,4.14414145579903,-1.21743981898444,-1.36485224546716,-0.645525861338154,6.80065917490608,0.821420061035365,-0.180845408218254,3.31285244387522,-2.52796953974339,1.20157812279259,-1.02710642266174,2.66527694156056,1.69620527864902,1.0639993926433,-0.092919958965633,1.96297072053388
-3.05807127629137,2.96185667015801,-2.09941460371668,-0.310197620728054,1.56197490251459,1.83165897744985,2.189796436532,1.52208226144006,0.388234455304625,2.51009686831948,2.00997664513859,-0.21627739676811,1.11614786485133,0.107247100581654,2.52181487171786,-0.148576663698368,1.97776902487615,1.1956082689154,-0.290761964259885,0.429505871538413,0.0632128625005383,-2.94738061378842,1.83318106522657,0.797447223035749,2.10612031788399,-1.46092045238764,0.895569349936177,-1.56346538466434,-0.585578057563598,1.22017254331942,0.678999402644145,-0.573794664607429,-2.62929634032967,-1.71606680992404,5.08261678555452,-1.20501290445798,2.37628952133435,2.26153721420751,-1.73215009976884,-0.286483420232106,0.425273016991108,4.04388750626586,3.65534062157146,0.553987466664792,1.7258757784254,-0.685424162896353
-1.57091770818095,2.71377386401858,-2.59415042246164,-1.14232248522534,1.06049233894387,2.47604258298218,3.07269907795484,2.38752965784696,-0.511012405998226,1.68023946650038,1.36048902019269,0.841763061565864,1.6218474458822,1.63560094141029,2.45058101348729,-1.85073611608805,1.87809515509368,1.1809545078996,-2.27339983430456,-1.81963033670693,2.15044336870354,-1.51446788179335,0.980675351429623,0.796376191130823,0.843106995836096,-2.03241529575483,1.04939521753751,-0.334496994864328,-1.33249338659081,1.30040921301847,2.36279653786371,-1.13893699629917,-0.871217723852048,-1.42351708793501,1.77927472596132,1.57103061216371,1.08467636783564,2.01732433715975,-1.67278883384408,1.77470917228419,-1.56455989362984,3.65905445716779,2.47641437819952,1.27565044352882,1.65755733185373,2.27818780236695
