aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
-3.22251690557581,3.64267800661452,-2.12379680425892,-0.401715852414755,1.20651019412341,1.81215837281751,1.76354747620658,-0.039986827506776,2.19713595771394,2.93586945243263,1.3136227627661,1.71668475128679,-0.600665466857639,0.69565021790562,-1.6397426168357,0.273345649642583,1.34675295893512,0.166346202339735,-2.34134976263605,1.10035783816793,0.672099746034404,-2.99603630049722,1.25178864993653,0.0316032684776855,1.73413541855371,-2.13428561639399,-0.629834888980876,-0.724256567113408,-0.88421094354644,1.97504967718591,2.51404579239035,0.601091320970911,-0.155754619191309,-0.763483238222221,4.42843174074934,1.91094369930166,1.43002317048232,2.77545584754603,-2.01076974863277,1.04203904526964,1.21662791450522,0.153249659541491,3.88985403504939,-0.875293726098145,0.928825891909761,2.40490230821919
-2.67420464718764,3.19686468949219,-2.16944441148446,0.11485951823079,1.38588682008502,2.68171253137807,2.15512882700012,3.65276548753531,-1.09189309595226,1.30835681515654,2.30835292207101,-0.359716215293999,2.12312442353011,-0.204696653410112,1.25652917391605,1.0633756748769,1.08666827292223,2.87656998351884,1.25340872664557,-4.09082434696594,-0.627849990314581,-2.55467035032492,1.58574375160258,0.53392299978215,2.33604950342467,-1.50281542858363,2.58019114049165,-1.1324367157052,-1.26263317411998,1.46377058982393,2.04963872233177,0.642334797618292,0.557753494850949,-1.18587103293862,2.64664214085285,-0.786621742072291,1.93734813074932,1.6030678248653,-1.71751175987682,-0.145840194619558,-2.98924585463571,3.01315420246764,3.42066229750068,-0.0668458078873692,1.30767749628017,-0.462025891574947
-1.42638408068372,2.27729414678481,-2.08302113191285,-1.44336721259188,1.08875738926349,0.199136002952754,1.7260301145864,1.02399957429216,-0.782882814058885,2.16529228050723,1.96214134009472,0.203903977162891,1.84292485953356,0.552127741997499,0.261453577959826,-0.677623992119896,1.62084736966564,1.51619382999324,-0.594386767720923,-1.54183619480587,0.921455487857539,-1.70270960673305,-1.16484179043061,-2.44540560640732,0.015974522238934,-1.80235817088898,0.977887906613575,-0.0324024132602403,-2.93596332137126,1.77427369685523,0.747960709675058,-0.0529255206272339,-0.815124532439403,-1.24895640914254,4.09096367951271,0.290986559014851,1.65170401358256,1.91946447024784,-1.65322777716836,0.192309186608555,-1.64046944030598,0.580706362382055,2.32422224513362,-0.208757310559806,1.14857896218145,1.75339008329461
-0.461220121166597,1.56158229905577,-0.835524723286697,-1.66179500965272,0.60749331744067,1.18549618316136,0.869942486119837,1.84843377536687,1.99202279046224,2.35339077520103,0.108767295441374,-0.594015969513947,1.21048978215994,0.0726768296112388,1.64332494477293,-0.284070178106801,1.32372492371996,1.07760089387482,-1.92392691588763,0.458485289042469,-0.889898939311998,-0.782845742677524,3.77133123598728,2.86722097998361,4.16598642585813,-2.17665588144246,0.956312044453585,-2.37915647904252,0.0510395449963368,2.65190029183687,2.65207742277643,-0.837760945561658,-0.946969231108876,-1.39266880858593,4.33538567023864,-1.25850939030647,0.647829729006321,2.48970003754069,-1.97229762642094,-0.0666165229639375,0.816946503177662,0.875834244244234,1.180704814108,0.538980375107978,0.541976271901665,1.43850859064634
-2.63351813491509,3.30476297956128,-2.59197725809844,-3.23603544661592,2.66697847538459,2.74359227107866,2.2506392125537,1.70212635980071,0.464169844161622,2.41295629008829,1.64945707232094,0.89957454067621,2.03438426702782,1.99197477565611,3.16092641499969,-0.996614878517551,1.91123974813968,3.26202633544684,-0.0759691291141994,-1.81149576622271,2.74652131776706,-2.88516349926477,2.41221199622845,1.61403738230181,2.63844454432047,-1.93456228792273,3.01813887425999,-1.20158254139687,-1.48156441518659,1.33428667874902,1.9037201665645,-1.92787699596826,-1.64495887520287,-3.14204741652605,3.45676869726881,1.95306160961016,2.20130511103543,1.89757941477541,-1.55687374148148,1.90503401965303,-1.11839541767094,2.1571785579451,3.80345637815302,2.27634525250094,1.92043417904275,1.07422174236333
-0.208067152471055,-0.701073752710338,0.251975610957843,-2.58776097558663,0.151393962409679,1.69889162992052,0.597960757548693,-0.0355931189514054,-0.642060746531914,1.99900581285697,-0.635662279701969,2.51328942887615,-0.666340559165753,2.36502758937716,-1.56358837875643,-2.13537984360368,-0.90062928959447,0.0648912502931178,-0.648637832582606,-2.67002464946695,3.63340385003994,0.185519084255184,0.816889292160088,1.25009681848092,0.43649403593636,-0.864062414468513,-0.559073642073163,-0.94194554549229,-1.98432280062348,1.05956782606059,1.57401291210487,-1.76597194890068,-2.19276632626775,-0.101043848533952,3.56424142134213,2.96589984744507,-0.456472668275479,2.69974500826025,-0.703606483030168,2.1307252428716,-1.89909503055745,0.597888581292387,-1.15814068958413,1.91544774445034,-0.961456912260266,2.28884210387415
0.955893992777124,1.4278509079028,-2.52199606827123,-2.65055268468515,1.40007048046993,0.519274120184631,2.87877042792841,0.0780408982449047,0.651278575990637,2.68007718322357,1.66766893612447,0.834761944769142,1.34057246725282,2.22594321999069,0.545092821404894,-1.80452500422319,1.47223397077652,1.6311648301021,-1.44357533348074,-1.1140131790494,2.83283206623892,0.526980007730428,2.80413249389865,2.85013819752544,2.47795064402038,-3.12816633399219,1.18749463622362,-2.11428504426847,0.28995863806717,2.70043171788073,2.73229790427488,-2.80535040953988,-1.95534250635835,-1.59890349304957,3.46643608622195,1.96455622015154,1.69332205155445,2.59925327595372,-2.87018555746352,2.30117808064361,-0.459505003321705,2.14794052703625,1.20062002764328,1.82587623446719,1.49553452686815,2.66224325771081
0.793039184784344,-0.157596264160803,0.798903909097888,-1.87783693787657,0.0390155715810823,-0.439201865575505,-1.37867360426319,1.03200432992598,0.481571329510588,2.00079284576385,-1.44036990905432,1.61077055320803,-1.85476569794596,1.50861759745631,-0.0755520434462431,-1.44640180207078,-0.341577853408133,-0.158319754376254,-3.19622410757447,-2.1363084658007,2.4829189812793,0.987467019754646,-1.44113193461086,-1.5544201332908,-1.96884981799317,-1.6878566352037,-1.06498305830404,-2.16909568333009,-1.87439219549154,1.76834371313572,3.07041571701711,-2.22666174264357,-2.49245291979827,-0.479860832244543,2.4757317274625,0.154187066766476,-2.30680667734552,1.05764428542148,-1.51850583328287,1.33033767799137,-0.547242704178463,1.02463355444337,-1.38686915145242,1.74843702708709,-1.61562291268056,0.795866406292401
-3.02878524875526,4.79107437769267,-5.82760048349817,-2.41819087009208,2.75305413196085,3.73980506224672,5.25573180718798,3.33224385393031,1.26891374526738,1.95928064556619,4.52167256553961,1.19891084794142,5.78813720852373,2.09080226307484,3.36776869416654,-1.90507483489472,3.80311091752571,6.0922379560917,-2.76874588877853,-1.11342892554468,2.88468211835389,-3.32691296603516,1.97298351350953,1.05744930618299,2.09846236068871,-1.21203992072113,5.55404105365493,-1.21052300677158,-2.0357179112949,1.63058206358338,2.11948662008377,-2.05415259755031,-1.41280501873339,-3.19190445454865,1.96341100545138,1.47951753769126,5.86523111498726,1.83622219870515,-1.64642432164628,1.61558325787389,-0.503143762705148,2.42133782591957,5.53553079994384,2.15150136405261,4.90800455949859,1.57424764239254
-1.54254094608798,2.86867491292454,-3.55148583208159,-2.87857327158041,1.67351203021656,1.71718895256875,3.73062279514372,2.15822956393723,2.04339910547398,1.56926312280616,1.2359652424662,2.40946027527888,0.351362865072079,1.96785573897962,3.31377444364005,-1.82445256864251,2.02766153130878,0.0608882429939531,-2.63544374941523,0.0910009564065736,2.51015999773163,-1.93108934703884,0.573907417521673,0.407427051245915,1.57225999431619,-1.91837046515211,-0.806297553330431,-1.35951166046056,-2.66913291257897,1.12535321122325,1.04705599061184,-3.08972072972563,-2.7276431795719,-2.10193547526193,3.00773460812128,0.613332117108838,1.29574141164174,1.27991674146307,-1.36622628544186,1.87491612360268,0.429569397653881,3.1233122742024,2.75564211444245,2.32104784086026,1.77432917100929,-0.733449043342433
