aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0.541335131296704,1.50718040995697,-0.686036236558249,-2.60897554332631,1.05065762361263,2.78052215048134,0.938150818790994,2.67721639076258,0.30157145741654,1.49819736369062,0.734267230195454,2.77265868335318,-0.0289120862000654,0.726877332742222,0.652837812870046,-0.934543345280765,1.37433170864272,0.568461934583309,-0.926690453272101,-1.96059368618215,0.292113887937155,0.280855725787063,1.1545740373821,0.467989272135421,1.85792451953098,-1.75421769392851,-0.450180148490941,-0.314031725609565,-1.51761206713,1.07063167917233,1.55904017936848,-1.7391461573395,-1.48909136457703,-1.3290832708992,3.48386548654808,0.698551767495309,1.05546496045474,1.92134676338569,-1.36849827645201,0.67095166677502,-1.39597559649239,2.01046857980938,0.608512955709064,2.03623523408761,0.656368538773522,2.89672137893689
-2.08226123910718,3.26628849846395,-3.85398238602314,-2.37605648015824,2.14871553383779,2.23220603581661,3.95976331572192,5.7656456228978,-0.1328350298445,2.05135915902168,1.72566716430363,2.60986888595266,2.90634938572492,0.834875928062035,4.34394778126894,-1.29970888699571,3.26285271075057,3.69403949445699,-2.06897326412971,-1.58430161463399,0.335300766532411,-2.32232606718089,1.93106080926327,1.09700951817705,1.64858684950326,-1.73915404935662,2.61893780601766,-1.11864336601266,-1.28621837390506,1.80954930399004,1.78618255376139,-1.46402828950223,-0.934878828483296,-2.95685348345513,4.0123180288735,-1.16597486611996,2.23566277720828,1.81061895112663,-1.46142873028099,0.466893709088916,-0.938777846133689,4.05113988832405,3.37251559071662,1.14373973178105,3.07951860106361,1.45386085628809
-2.527132647238,3.3676386462893,-2.11011382208958,-2.08359782819592,1.95544391903768,1.64203889517709,1.65773389893751,1.84345059404296,0.0745254985830884,3.29665918862615,1.20560065383325,1.00457792761918,0.0135666439163109,1.63333076678075,2.13644986711963,-1.18191066961492,1.47979676227522,0.827098590164472,-0.652197351038806,-0.850347006014202,2.02598665748018,-2.56788935911027,4.24961194856403,3.03632690034719,4.41277431314956,-1.93265272638279,0.066074217303617,-1.42128887289968,-0.592994660732883,1.96735012008426,2.97175384635742,-1.32939088688382,-0.607856634962452,-1.94570002404144,6.15482583724167,1.18476083760218,1.22368307714762,3.603250788334,-1.88784107017151,1.40427614607637,-0.972343803716599,3.44442777834735,3.44206566182488,1.25202702002782,1.32795170749271,-0.76706451393412
-2.90751911762106,2.98166139795385,-2.07571405960584,-1.74045460027345,1.76311549189254,2.00436313948746,3.65704624319347,2.4437012675568,2.08207660155485,1.26303364799195,1.81460963441234,1.22102343397165,2.49518038223149,1.44622196731883,2.36762561885405,-2.01462717868643,2.29255804011344,3.22903201007304,-1.36482556589111,0.124491353900697,1.77014624569732,-2.94122208415909,1.60832238916315,1.74212876901756,1.90275836370567,-0.745557231633452,3.05798930777476,-0.89687486006605,-2.33473158337246,0.462844638483538,0.0926120442987322,-0.820340441041396,-2.11941237062313,-1.92493569609255,2.35445274632283,0.896704070690462,2.24721697273881,1.01384564810292,-0.419194684602365,0.647734267797924,0.624527199143467,2.69092220180013,3.47816012052316,0.418771045154894,2.03010536149787,0.760710245452829
-0.33291472781015,2.16031123695851,-2.52164975259893,-1.05406784624076,1.34014629437811,2.6503244869395,4.46588220418828,2.19662713917637,-0.67641976251654,0.02482427327792,1.73634248286269,1.37631501825443,2.8255905124988,1.06939591920052,2.14239160391018,-1.01710796401973,2.31422739660345,4.26512302497285,-1.24413916338359,-1.55280330358559,0.787342019337355,-0.592385145017525,-0.334161475856524,-0.481239409222205,-0.709568406737056,-0.240983247117729,3.23549772099889,-0.196964413164007,-3.55650923016529,-0.371348229454776,-0.324815358617184,-1.20507104372448,-1.29711028570534,-1.66950975339656,0.0817045427411411,0.211599941922473,2.27226713750392,0.382064508656259,-0.193775267373747,0.635471891057836,-1.1013869203308,3.0957812722118,1.98282283002547,0.547900462451452,2.53642586233449,-1.20096208771518
0.0318241341477548,1.32268974303533,-0.970597105047481,-1.85338476840442,0.467227837270397,0.214054218877149,2.10397535282643,1.22116478958599,-0.285527306151718,-0.546090125600709,1.13004215162403,-0.0930773227794528,-0.127223869356561,0.505474805925491,-0.586647334421074,-1.05943040489765,0.99912210677494,0.263054328126878,-1.11945785858849,-3.64769596277132,-0.161341792873129,-0.403092331187021,4.78368356930303,5.04086519180693,4.96891002493807,0.252414005755955,-0.619966516152931,1.20467054239838,-0.709729730341519,-0.591801603916288,-0.742263027648265,-1.31003973915179,-1.79982238890725,-0.297268564685641,-0.0675520567815724,0.204503854093291,1.720882368553,-0.00674827159487518,0.0214376548031621,0.867232767113606,-2.36693471921548,0.979398287565876,1.23864961210427,1.07409868272226,0.985011755142789,2.80423551631744
-1.98688444256744,2.11611946918847,-2.01467333212521,-2.27401082901202,1.55587831313227,0.664463675293647,2.80174279686573,2.80286239139596,-0.515552471045663,1.35912509443488,1.44602083719922,1.49162605089026,0.945963630713403,2.56167252952403,2.05807570576353,-1.84900871197784,1.21206809013398,0.577288983462287,-1.55481588320084,-1.33607557543721,2.97620476443393,-1.84711095972594,1.72604344630651,1.77465116982744,0.163203152225629,-1.54340566750129,-0.0998716008622784,-0.747604957763184,-0.778848644624265,1.32397226270124,0.618353069143156,-1.46898442284783,-1.63335880671038,-1.9323091138968,1.51619617379985,2.25802055429953,2.43698376311087,1.90864516219987,-0.796666276966849,2.00760865751558,-0.9436417072086,3.00859487173553,2.60344168711914,0.937820359482847,1.47597829673773,-0.205374454283086
0.123682171722892,1.18948288965839,-2.26457177420346,-2.32686677169968,1.05965459846684,2.10360179311821,3.47861153599859,1.15423925018618,2.03193642829531,0.842784631007119,1.44032645080561,3.73949399673584,1.93126550403017,2.77634898184027,0.194142184466107,-3.18612312427439,1.78754403799691,2.21123808404693,-1.69162724375285,-0.748022822250752,3.64177033071915,-0.490095101751478,0.797265695959185,1.20561830095374,0.147276490834946,-0.971022837514048,1.55943481455984,-0.925415405256742,-1.89571439494836,0.47127227861381,0.92195242868486,-2.85707835744032,-2.69701346851317,-1.51226610496055,1.20464693124642,1.98102370274422,1.35950674434061,1.03338329904764,-1.11852552891221,2.27376045437078,0.414568811702249,3.21637288690571,0.766994594169711,0.920322712029947,1.73633268226275,3.0740121671926
-2.45188271568379,2.43101093118205,-2.8752127911441,-1.47801318693215,1.58793123746233,3.36235146878557,1.53851936458049,2.58919542931829,-0.233181882353333,2.64059236803318,2.0524583601066,1.31183372171842,1.96440238652232,1.04569729670893,3.28333309326194,-2.31123671976951,1.96988731999802,2.06965278871358,-1.32846440415656,-2.32217482405759,0.803412713344312,-2.1934008979767,4.24001421987922,3.95927385475314,3.32675739264199,-1.84248566210275,1.42269735421572,-1.22416532450793,-0.650030998053454,2.10566633973998,2.17663424434397,-1.33753826655518,-0.491053339852332,-1.74373280671026,3.08127636577242,0.202611570321479,1.78574276291004,2.61032339279875,-1.7948434811352,0.614820595626676,-1.5301969279764,3.16539144234449,2.52831101249541,1.10039781127933,1.76493095153752,2.17615285307476
-0.704902119791476,1.08569420711954,-0.65315265138365,-1.3056451627687,0.50958676396486,0.719493313828704,1.54586706955636,2.06339380430992,1.1987319447573,0.788342642540275,-0.0780475545279061,-0.533590515700038,0.507272885861583,-0.270756602831996,1.45584325917198,1.19260241287532,0.235918528750763,0.266111495702106,0.360135674190493,-1.43676635959493,-0.818515335997205,-0.889261053998938,0.939858116864611,0.855682186780412,0.130391681334672,-1.75836893787055,0.165484632304958,0.489224840319495,-1.17344893302406,0.506930780405444,0.524878688572483,0.977474699572736,0.339668858343238,-1.05161350835569,0.849339702168936,-0.951278307088957,-0.579237430339218,0.457916236332117,-1.03434678836168,-0.64852306577397,-0.616491380264435,2.40791140630393,1.18919496099938,-0.692608055536792,0.246198874448158,0.165860328461865
-3.01008999884061,3.68881483554742,-3.02912458766903,0.146675177564486,2.04126924961779,1.80000738532018,1.87215517836797,4.43281560780259,-0.310292702979553,3.01718520275747,0.473757292253404,0.379282855765124,2.398931132956,1.30472945088591,3.55875812735098,-0.0703473651491807,1.07401401068381,3.06514620483125,0.456519754463065,-2.36371108982987,1.80994049641461,-3.10854885119259,2.53982374203061,1.08746422613391,4.9240143409065,-2.09978178057294,2.87269259077856,-0.869371660491098,-1.13899532279931,1.36327229379646,2.30825780757395,0.0530605178722388,-0.46218602760768,-2.82330601423164,6.8653500965019,0.321885692228224,0.743715101872307,2.12915679105778,-1.75593912879754,0.863755510548529,-1.42558266749836,3.55057029593476,4.60331338186727,0.885567933561019,2.02625263616139,0.621563977607553
-0.67128353194268,0.948956574587693,-0.934634826751329,-2.31906887640388,0.19466959735881,0.566862635456971,1.13319535100246,2.91514229789653,-0.989103787886934,2.05224947655711,0.072724692838584,0.15811332126859,0.544049262390147,1.71428211832189,1.3259356314296,-0.43881231427843,0.906339150705898,1.0232053062276,-0.216414811639876,-2.559604831857,2.2905439494579,-0.874042647804814,5.30893065637835,5.29646633909835,5.03393391396086,-0.659213687960182,-0.665258924948917,0.23845074098443,-0.538119604051498,0.0757617549542377,1.09762090401772,-1.43805128509826,-1.65944876422223,-1.43636960530065,3.47593948546291,1.13534621175578,-0.844714266502283,1.52354218502576,-0.690255433829131,1.47329101629926,-2.1352577313223,2.86452646196462,0.741672684930917,2.21817317987925,0.0629223461385013,1.78161662783653
-2.75502493613087,3.78721903648445,-3.19705115843286,-1.87829849854195,2.22494180842968,1.28509450797256,2.77431983389244,1.94932121433498,-1.09234484277813,1.79889048235714,1.95295414132421,0.191404531960595,2.91906423906676,0.836728629517307,2.2450770107028,-0.847525435835026,1.81228492594816,1.82767724665648,-2.82893973796439,-4.39101707444823,1.8008005932041,-2.73120608288492,4.61930991035674,3.99863408733278,4.76390239264141,-1.47461768324637,1.62402565853069,-0.297307503112858,-0.14635376962261,1.49450534140116,1.33807697991792,-1.0943510991244,-0.611869655660503,-2.3284471734713,1.17588790596864,-0.385932159402369,1.97102760695463,1.43613046144703,-1.35030279136601,-0.169256645929863,-3.07162041846003,2.24620291776661,4.06589318158834,0.603177416400653,2.22361746053391,1.98016115195697
